fecha_clima,region,temp_max,temp_min,lluvia_mm
2023-02-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.9,13.5,0.0
2023-02-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.5,12.7,0.0
2023-03-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.2,14.9,0.0
2023-03-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,33.2,15.0,0.0
2023-03-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.1,12.9,0.0
2023-03-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,34.0,14.9,0.0
2023-03-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.5,16.2,0.0
2023-03-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,27.1,12.7,0.0
2023-03-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.9,13.0,0.0
2023-03-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.6,13.9,0.0
2023-03-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.4,12.9,0.0
2023-03-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.9,12.7,0.0
2023-03-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.2,12.2,0.0
2023-03-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.0,13.1,0.0
2023-03-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.5,14.0,0.0
2023-03-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.1,14.0,0.0
2023-03-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.5,13.5,0.0
2023-03-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.7,14.4,0.0
2023-03-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.5,14.1,0.0
2023-03-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.2,13.6,0.0
2023-03-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.6,16.5,0.0
2023-03-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.5,14.9,0.0
2023-03-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,30.9,13.7,0.0
2023-03-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,33.2,13.1,0.0
2023-03-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,33.3,13.6,0.0
2023-03-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,33.8,14.6,0.0
2023-03-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.2,12.9,0.0
2023-03-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.0,13.1,0.0
2023-03-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.7,12.5,0.0
2023-03-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.0,9.8,0.0
2023-03-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.9,13.9,0.0
2023-03-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.4,10.2,0.0
2023-03-31,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.0,9.9,0.0
2023-04-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.7,12.9,0.0
2023-04-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.0,13.9,0.0
2023-04-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.0,11.8,0.0
2023-04-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,30.2,11.0,0.0
2023-04-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.5,10.3,0.0
2023-04-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.1,11.6,0.0
2023-04-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,30.5,11.6,0.0
2023-04-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.7,10.3,0.0
2023-04-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.4,9.7,0.0
2023-04-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.1,12.0,0.0
2023-04-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.6,12.9,0.0
2023-04-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.4,11.9,0.0
2023-04-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.5,11.8,0.0
2023-04-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.0,10.9,0.0
2023-04-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.8,10.0,0.0
2023-04-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.0,9.6,0.0
2023-04-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.4,10.0,0.0
2023-04-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.9,6.3,0.0
2023-04-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.3,6.8,0.0
2023-04-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.2,8.6,0.0
2023-04-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.8,12.1,0.0
2023-04-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.9,10.6,0.0
2023-04-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.0,10.6,0.0
2023-04-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.3,10.7,0.0
2023-04-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.0,9.4,0.0
2023-04-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.7,11.6,0.0
2023-04-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.1,10.1,0.0
2023-04-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.9,10.1,23.1
2023-04-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.0,13.4,25.3
2023-04-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.0,10.1,15.6
2023-05-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.6,5.8,0.0
2023-05-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.0,4.2,0.0
2023-05-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.8,5.1,0.0
2023-05-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,6.8,0.0
2023-05-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.5,7.5,0.0
2023-05-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.8,6.4,0.1
2023-05-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.0,5.6,0.0
2023-05-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.8,6.6,0.0
2023-05-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.5,7.3,0.0
2023-05-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.3,9.5,0.0
2023-05-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.0,8.6,0.0
2023-05-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.6,9.3,0.0
2023-05-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.9,9.7,0.0
2023-05-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.3,8.6,0.0
2023-05-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.7,11.1,0.0
2023-05-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.7,10.3,0.0
2023-05-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.2,11.8,6.2
2023-05-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.5,8.0,0.0
2023-05-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.0,9.3,0.0
2023-05-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.0,6.7,0.0
2023-05-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.4,6.9,42.9
2023-05-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.5,9.4,14.8
2023-05-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.8,10.8,1.1
2023-05-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.0,9.9,1.5
2023-05-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.8,9.2,0.1
2023-05-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,6.2,0.0
2023-05-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.0,5.9,0.0
2023-05-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.2,5.8,0.0
2023-05-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.0,6.2,0.0
2023-05-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.6,8.1,0.0
2023-05-31,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.8,6.7,0.0
2023-06-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.4,7.4,0.0
2023-06-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.7,8.7,28.8
2023-06-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.8,10.9,2.2
2023-06-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.9,4.9,0.0
2023-06-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.3,6.4,0.0
2023-06-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.9,8.2,0.0
2023-06-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.4,7.8,0.0
2023-06-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.3,9.9,6.8
2023-06-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.7,7.8,16.0
2023-06-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.2,5.1,0.0
2023-06-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,10.1,0.9,0.0
2023-06-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,10.6,1.8,0.0
2023-06-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,11.6,1.9,0.0
2023-06-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.4,0.9,0.0
2023-06-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.9,2.5,0.0
2023-06-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.8,6.2,0.0
2023-06-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.0,6.9,0.0
2023-06-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.2,6.3,0.1
2023-06-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.0,7.6,1.3
2023-06-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.4,6.6,0.0
2023-06-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.9,8.6,6.7
2023-06-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.6,12.0,68.3
2023-06-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.6,13.2,26.8
2023-06-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.2,12.1,14.4
2023-06-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.9,11.8,4.6
2023-06-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.0,10.1,2.3
2023-06-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.3,6.1,2.3
2023-06-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.1,2.3,0.0
2023-06-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.2,3.7,0.0
2023-06-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.5,5.7,0.0
2023-07-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.9,6.6,0.0
2023-07-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,8.1,1.4
2023-07-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.9,6.9,0.0
2023-07-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.7,7.3,0.3
2023-07-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.4,4.4,0.0
2023-07-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.4,6.6,0.0
2023-07-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.4,4.3,1.6
2023-07-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.1,7.8,22.9
2023-07-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.2,6.1,0.2
2023-07-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.7,5.0,0.0
2023-07-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.1,6.9,14.3
2023-07-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.7,7.3,13.7
2023-07-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.0,2.4,0.0
2023-07-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.8,5.7,0.0
2023-07-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.1,2.6,0.0
2023-07-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.6,2.1,0.0
2023-07-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.9,5.6,0.0
2023-07-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.6,7.0,0.0
2023-07-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.4,7.7,0.0
2023-07-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.9,6.7,0.0
2023-07-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.9,7.7,44.2
2023-07-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.6,5.8,19.2
2023-07-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,11.2,4.2,0.0
2023-07-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.2,1.5,0.0
2023-07-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.8,6.8,2.8
2023-07-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.1,5.3,0.0
2023-07-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.6,3.8,0.0
2023-07-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.4,6.2,0.0
2023-07-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.3,6.0,0.0
2023-07-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.2,7.8,0.0
2023-07-31,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.3,7.5,0.0
2023-08-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.6,9.7,0.0
2023-08-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.0,8.8,0.0
2023-08-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.6,6.6,0.0
2023-08-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.0,5.9,0.0
2023-08-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.8,7.8,0.0
2023-08-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.9,7.8,0.0
2023-08-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,4.7,0.0
2023-08-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.4,6.3,0.0
2023-08-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.6,9.1,0.5
2023-08-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.2,7.8,27.1
2023-08-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.9,4.4,0.0
2023-08-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.5,2.6,0.0
2023-08-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.5,5.3,0.0
2023-08-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.3,8.2,0.0
2023-08-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.0,10.3,0.0
2023-08-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.4,7.9,1.4
2023-08-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.0,9.1,10.6
2023-08-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,3.7,0.0
2023-08-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.1,9.3,79.5
2023-08-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.8,10.9,31.1
2023-08-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.6,11.9,39.3
2023-08-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.9,10.1,50.5
2023-08-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.1,7.4,2.7
2023-08-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,2.8,0.0
2023-08-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.6,3.9,0.0
2023-08-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.9,1.1,0.0
2023-08-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.7,2.0,0.0
2023-08-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.9,8.2,0.1
2023-08-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.8,4.1,0.0
2023-08-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.5,3.8,0.0
2023-08-31,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.2,3.5,0.0
2023-09-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.6,6.2,0.0
2023-09-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.9,9.3,5.6
2023-09-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.0,9.2,1.6
2023-09-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.6,8.4,7.2
2023-09-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,11.9,6.9,2.6
2023-09-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.9,8.3,32.1
2023-09-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,5.8,0.2
2023-09-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.0,7.3,2.1
2023-09-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.2,9.0,0.9
2023-09-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,10.1,32.0
2023-09-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.6,7.6,16.1
2023-09-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.6,5.0,0.0
2023-09-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.9,3.2,0.0
2023-09-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.8,9.1,0.0
2023-09-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.0,7.4,0.0
2023-09-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.6,9.6,0.4
2023-09-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.4,8.9,1.5
2023-09-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.7,3.8,0.0
2023-09-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.8,7.3,0.0
2023-09-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.5,7.4,0.0
2023-09-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.7,6.7,0.0
2023-09-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.4,10.2,0.0
2023-09-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.7,7.7,0.0
2023-09-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.2,6.5,0.0
2023-09-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.1,6.2,0.4
2023-09-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.1,6.2,0.1
2023-09-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.0,3.8,0.0
2023-09-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.4,6.6,0.0
2023-09-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.6,5.2,0.0
2023-09-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.1,8.6,0.0
2023-10-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.0,8.9,0.3
2023-10-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.4,7.6,0.0
2023-10-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.4,6.9,0.4
2023-10-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.8,4.1,0.0
2023-10-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.7,6.5,0.0
2023-10-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.4,7.7,0.0
2023-10-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.8,4.4,0.0
2023-10-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.9,5.3,0.0
2023-10-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.0,5.4,0.0
2023-10-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.0,6.8,0.0
2023-10-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.9,6.9,0.0
2023-10-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.4,7.9,0.0
2023-10-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.5,6.7,0.0
2023-10-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.5,6.7,0.0
2023-10-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.2,8.9,0.0
2023-10-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.4,7.2,0.0
2023-10-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.5,7.8,0.0
2023-10-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.4,9.9,2.0
2023-10-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.0,6.9,0.0
2023-10-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.4,10.6,0.0
2023-10-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.5,11.4,0.0
2023-10-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.5,11.1,0.1
2023-10-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.5,9.9,0.0
2023-10-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.5,8.4,0.0
2023-10-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.0,8.8,0.0
2023-10-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.0,7.8,0.0
2023-10-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.9,10.1,0.0
2023-10-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.7,9.0,4.5
2023-10-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.9,10.2,21.9
2023-10-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.6,8.8,0.0
2023-10-31,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.9,7.4,0.0
2023-11-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.6,6.6,1.4
2023-11-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.1,5.7,1.4
2023-11-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.5,6.6,0.0
2023-11-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.9,8.9,0.0
2023-11-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.5,10.2,0.0
2023-11-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.1,8.2,0.0
2023-11-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.5,9.8,0.0
2023-11-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.4,7.7,0.0
2023-11-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.1,9.1,0.0
2023-11-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.6,10.8,15.7
2023-11-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.2,10.4,3.3
2023-11-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.1,7.3,0.0
2023-11-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.5,7.8,0.0
2023-11-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.0,5.8,0.0
2023-11-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.7,5.9,0.0
2023-11-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.4,5.9,0.0
2023-11-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.4,9.4,29.8
2023-11-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.5,6.2,0.0
2023-11-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.8,8.2,0.0
2023-11-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.2,9.1,0.0
2023-11-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.7,10.8,0.0
2023-11-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.0,8.9,0.0
2023-11-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.5,9.0,0.0
2023-11-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.0,11.0,0.0
2023-11-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.0,10.5,0.0
2023-11-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,27.0,11.8,0.0
2023-11-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.6,12.1,0.2
2023-11-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.6,10.2,0.0
2023-11-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,27.2,10.6,0.0
2023-11-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.5,11.4,0.0
2023-12-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.5,10.9,0.0
2023-12-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.0,10.8,0.0
2023-12-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.0,8.2,0.0
2023-12-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.5,11.5,0.0
2023-12-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.8,10.1,0.0
2023-12-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.4,8.8,0.0
2023-12-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.0,11.0,0.0
2023-12-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,27.7,10.7,0.0
2023-12-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,30.0,11.4,0.0
2023-12-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.2,12.2,0.0
2023-12-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.5,12.1,0.0
2023-12-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.5,11.7,0.0
2023-12-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,31.2,12.1,0.0
2023-12-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.0,11.9,0.0
2023-12-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.8,8.6,0.0
2023-12-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.5,9.1,0.0
2023-12-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.9,9.4,0.0
2023-12-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.5,10.1,0.0
2023-12-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.1,10.1,0.0
2023-12-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.2,9.3,0.0
